A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76,A77,A78,A79,A80,A81,A82,A83,A84,A85,A86,A87,A88,A89,A90,A91,A92,A93,A94,A95,A96,A97,A98,A99,A100,A101,A102,A103,A104,A105,A106,A107,A108,A109,A110,A111,A112,A113,A114,A115,A116,A117,A118,A119,A120,A121,A122,A123,A124,A125,A126,A127,A128,A129,A130,A131
600000,-464,911,168,127,907,202,38,971,-145,-343,980,247,218,972,333,135,1047,-29,-373,950,198,172,944,232,97,1009,-97,-376.744360902256,949.218045112782,195.947368421053,170.759398496241,941.458646616541,238,95.2556390977444,1008.27819548872,-93.6691729323308,-375.728766442688,949.06895310519,194.615053322048,169.508328408491,941.349523202183,235.140913082587,91.0025922161335,1008.01758507526,-86.3997606494044,377.285347028886,949.292201701102,196.659642625512,171.37390419079,941.512996089014,239.657211340215,97.033789944418,1008.40878526295,96.1614400702848,411.00991114149,141.85361130098,281.762360446571,211.835611756664,103.113807245386,797.575757575758,344.50991114149,265.353839143313,476.692754613808,20.273379371518,11.9102313705897,16.7857785177385,14.5545735683552,10.1544968976994,28.2413837758662,18.5609781838536,16.2896850535335,21.8332946348875,6.1242949371552,3.53778148726774,3.92965984234665,3.80595745914244,4.05911165187501,5.30227475970866,3.28562312769837,3.04747679013362,3.60620536663469,-1.3918748454745,-0.384718157194658,0.991011760694274,0.0549447792282546,-0.327525301009917,1.57488005328363,-0.261412071745805,0.172186881372247,0.643742251676202,-373,950,188,163,944,232,97,1009,-97,-375.109243697479,949.571428571429,194.756302521008,170.789915966387,941.588235294118,235.117647058824,95.672268907563,1008.11764705882,-94.5546218487395,121,69,79,91,65,131,97,76,116,1040.21337628952,986.500354174715,1017.50005839726,1521.90977443609,1350.21804511278,1197.2030075188,579.024476369672,818.954165409924,539.628862073267,1082174.93233083,973251.315789474,1035550.85714286,1
602078,-1787,460,-871,-672,750,-343,-87,790,-310,666,1696,821,745,1370,545,330,1457,-19,-444,941,207,172,925,262,48,990,-87,-458.082706766917,1002.91729323308,168.323308270677,160.06015037594,968.593984962406,223.383458646617,57.812030075188,1002.6992481203,-119.578947368421,-485.040820771838,943.999094648842,0,0,956.435210028188,0,0,992.913417148761,-75.9978876129142,560.269302861868,1031.29832764409,250.46400548804,283.233716823871,975.257571530243,282.356011611641,108.533941886183,1007.93125063917,140.203504080287,104850.2734108,58170.5158350421,34660.0840738209,55015.7387787651,13051.1520847573,30050.6927546138,8501.30530872636,10599.3179539758,5398.48803827751,323.805919357259,241.185645997108,186.172189313605,234.554340780053,114.241639014666,173.351356367967,92.2025233316657,102.952989048283,73.4744039668068,8.31939120360583,3.85152197344849,13.6164325271785,4.14677713263361,3.84012064009697,3.98735227764943,2.97300401371923,6.51981190434456,2.55720160385992,-1.42848636616056,0.577751645312029,-2.15187479948761,-0.427700789097128,1.04620734237473,-0.834899625072677,0.641910211028062,1.09962443433538,-0.68536727110572,-414,931,217,163,916,262,77,990,-48,-430.747899159664,996.067226890756,183.823529411765,163.991596638655,962.218487394958,231.823529411765,54,997.697478991597,-115.336134453782,2453,1236,1692,1417,620,888,417,667,291,1157.72049838098,1046.77377976323,1018.29436938719,1688.58646616541,1455.96240601504,1203.72932330827,124348.350888059,71605.3785629605,10650.3681352821,1440210.15037594,1111073.58646617,1047362.04511278,1
604156,-1878,303,-841,-418,731,-313,-194,838,-252,555,1921,524,845,1388,565,262,1590,19,-383,970,168,172,925,191,97,980,-126,-461.165413533835,968.263157894737,117.87969924812,153.127819548872,941.87969924812,162.894736842105,86.9624060150376,999.195488721805,-124.270676691729,-352.231196241065,863.123798342152,0,0,932.933122380748,0,0,991.897117862587,0,610.301127448912,1009.07038659986,216.3634508348,309.257125907896,946.679777698752,240.637608545748,128.114903783395,1003.54631708074,138.765502419204,161004.487582593,81300.7862838915,33166.8945089998,72738.7486899066,9133.90966051493,31609.4282296651,8918.02130325815,8779.59785828206,3841.54739120529,401.253644946177,285.132927393333,182.11780393196,269.701221150195,95.571489789136,177.790405336354,94.4352757355965,93.6995083139824,61.980217740867,7.20332121198526,4.50132650073148,13.1370565357724,2.78955176123511,6.78782321989409,3.10370110787983,2.99165333943011,15.5665637898206,2.09107408971621,-1.80948348368668,0.258730670760317,-2.45478525571422,-0.00420921728632086,1.1354705718471,-0.389404395199271,-0.555770101203355,2.65021811954623,0.0111376310777601,-303,950,207,-27,925,252,116,961,-126,-416.974789915966,963.773109243697,134.243697478992,151.655462184874,937.596638655462,166.344537815126,90.8235294117647,991.235294117647,-124.226890756303,2433,1618,1365,1263,657,878,456,752,271,1132.80656342489,1019.58730182292,1017.18501229767,1616.67669172932,1399.40601503759,1232.8045112782,190270.923614587,91486.4863386899,9451.34233057306,1437503.65413534,1049749.03007519,1042774.5037594,1
606234,-1494,294,-584,-481,722,-464,-145,780,-349,868,2215,871,1081,1416,676,388,1523,58,-444,960,207,209,925,252,67,980,-87,-408.300751879699,1044.07518796992,181.496240601504,204.15037593985,982.052631578947,214.864661654135,69.796992481203,1010.51879699248,-108.127819548872,-322.639580540995,897.019492207594,0,0,958.454920073139,0,0,994.898572135597,0,575.794031679118,1109.30317489611,279.376305904334,371.558129515454,994.490949240012,303.272464905611,122.484585496341,1019.33349519973,137.835550921177,166077.969469127,141524.630667578,45451.9791524265,97108.2044884939,24771.1259968102,46154.3906356801,10207.6024151287,18028.0848712691,7362.3699020278,407.526648784012,376.197595244279,213.194697758707,311.621893467859,157.388455729161,214.835729420597,101.032679936389,134.268703990428,85.8042534028925,4.56985520249119,3.4906773469084,5.73726748210943,3.69153993345003,2.685283626867,3.32831731066065,4.14994071700448,5.40859489895278,2.95846407777346,0.023825597796967,0.597316307698744,-0.866075460611879,0.575125244440421,0.589113972982562,-0.576139075872732,0.716654288745306,1.31362674279991,-0.735960988797222,-484,950,207,200,907,232,48,971,-58,-408.210084033613,1030.86554621849,190.781512605042,192.193277310924,976.495798319328,221.050420168067,65.109243697479,999.411764705882,-104.134453781513,2362,1921,1455,1562,694,1140,533,743,407,1214.9586512626,1085.74169808738,1027.23898060541,1778.18796992481,1540.42105263158,1214.87969924812,227649.030563131,130128.508969316,19217.0028597567,1640143.42105263,1219041.87969925,1073041.88721805,1
608312,-2191,362,-831,-827,564,-575,-213,761,-349,1333,2323,1217,1172,1509,737,320,1733,77,-484,980,198,209,925,262,67,952,-106,-551.481203007519,1119.11278195489,165.203007518797,183.315789473684,969.917293233083,201.195488721805,80.8345864661654,1003.63909774436,-115.203007518797,-580.288663777289,931.636856297616,0,581.55362697461,926.053299996772,0,0,982.023378319627,0,841.16130340492,1210.71134872223,333.483527566047,481.28684801809,992.192002550319,342.851959547286,142.49629991239,1016.55715585884,148.613339953148,406477.039416724,215025.282638414,84554.9812030075,199532.596491228,44036.5158350421,77651.688767373,13875.2906128959,26294.7172476646,8880.96605149236,637.555518693646,463.708186943485,290.783392240698,446.690716817831,209.848792789099,278.660526030102,117.79342347048,162.156459161097,94.2388776009793,4.14007902277675,2.75018635363021,5.39943314175101,2.30746685796498,2.70713782174124,3.39412664139464,2.72226914217102,7.07343058046518,2.50791257745261,-0.711801436660223,0.669595875286288,-0.469817820097664,-0.000814310387428919,0.457127329989142,-0.734320451412082,0.121804251575432,1.67570380002106,-0.244610735718442,-535,392,198,209,907,333,29,895,-77,-533.680672268908,1101.28571428571,174.243697478992,182.193277310924,964.420168067227,215.361344537815,81.5378151260504,987.798319327731,-113.319327731092,3524,1961,2048,1999,945,1312,533,972,426,1395.25662914287,1128.75818167201,1025.09275140019,2039.07518796992,1669.3007518797,1235.64661654135,442963.361520533,260478.107821479,27216.5915767946,2284585.57142857,1333629.46616541,1075779.57142857,1
610390,-2131,333,-881,-536,657,-515,-135,800,-359,1565,2303,1366,1045,1425,676,349,1590,67,-454,970,188,172,916,262,97,961,-106,-511.127819548872,1084.15037593985,133.578947368421,186.766917293233,950.255639097744,191.398496240602,92.4436090225564,1005.23308270677,-103.962406015038,822.529806884776,907.868668609553,450.402564990985,0,917.249793805017,0,0,986.870758725305,0,852.248763499964,1171.43043462166,336.265268541174,442.797158198052,967.674267882434,313.102808069574,142.465534679194,1015.91813357934,138.736646719088,468599.61232627,198358.643882433,95952.442583732,162408.558897243,33660.7977899294,61865.135452267,11839.6274777854,21759.7104123946,8503.61221234905,684.543360442763,445.374722994506,309.761912739013,402.999452725736,183.468792414212,248.727029999289,108.810052282799,147.511729745111,92.2150324640676,3.99894239133048,3.03631380662889,6.54669113871001,2.34822105516055,2.70047295460556,3.09561970940829,2.47780611611862,5.57188312415073,2.77779321799356,-0.49935114440441,0.748309422311348,-0.498127669812091,0.246071872724325,0.588875198465945,-0.747290047166355,-0.0567507216514289,1.45916401141945,-0.378111605232185,-515,872,168,-372,879,262,97,914,-126,-500.478991596639,1064.61344537815,145.563025210084,176.806722689076,942.680672268908,202.529411764706,93.4453781512605,991.18487394958,-100.773109243697,3696,1970,2247,1581,768,1191,484,790,426,1365.98318821606,1088.29858262147,1024.79326800011,2001.6992481203,1586.99248120301,1234.87218045113,490950.740696573,205100.748129932,21793.758351277,2211651.54887218,1230496.18045113,1071633.93984962,1
612468,-2686,166,-693,-809,564,-646,-203,771,-407,979,2235,1148,1081,1592,838,310,1923,38,-454,941,168,200,944,232,58,971,-126,-521.03007518797,1077.36090225564,145.007518796992,176.015037593985,979.84962406015,210.015037593985,68.7067669172932,999.172932330827,-121.496240601504,-415.716967319458,840.54956141115,0,1125.15618809746,935.698906682285,0,0,976.952693740764,0,874.884727100825,1177.20060127367,322.691570426096,465.074139129685,1002.69826194687,349.604158541018,133.046037597144,1013.22209932294,152.774466433318,497692.999088631,226800.005126452,83732.2347915242,186716.545226703,45641.6893369788,78708.5452267031,13078.9663932559,28486.6592617908,8643.69127363865,705.473599143604,476.235241373895,289.365227336534,432.107099255153,213.639156843915,280.550432590476,114.363308771895,168.779913679889,92.9714540794036,4.0832793127006,2.5660817319809,5.00744501936205,2.44024395890722,3.03977589571996,3.27462367643374,2.4391946052641,12.2456897875749,2.6535597902727,-0.945428678846918,0.516435865086107,-0.338373818489429,-0.00924806982199004,0.568850174262336,-0.498001610698914,0.165634459161269,2.33742623390655,-0.276854557908062,-555,911,128,127,907,232,-29,1019,-184,-487.529411764706,1065.58823529412,149.025210084034,175.336134453782,971,219.46218487395,68.4621848739496,983.529411764706,-119,3665,2069,1841,1890,1028,1484,513,1152,445,1379.12500415934,1134.82519697167,1020.04861184044,1995.05263157895,1659.06766917293,1228.95488721805,581464.450247801,243835.297425295,28664.3811441326,2255354.39097744,1343920.82706767,1067660.30827068,1
614546,-2090,254,-1009,-700,675,-494,-203,771,-300,1595,2460,772,1036,1583,696,339,1780,67,-444,950,178,200,925,232,87,961,-106,-502.473684210526,1034.21804511278,125.902255639098,139.413533834586,954.187969924812,210.714285714286,79.3007518796992,1001.87218045113,-112.729323308271,8801.92442436838,856.805356049379,0,-10506.4587939606,925.000479296538,226.633069713549,0,982.433484474188,0,790.565254139487,1115.13102166908,280.296902200967,398.696390791383,970.073437263494,314.39598373145,144.21748926717,1013.65382042844,137.700366656896,375335.690590112,175227.73239918,63190.08885851,140579.668603326,30799.365914787,54856.7813852814,14619.9997721577,23926.0971747551,6300.86557302346,612.646464602638,418.602117050523,251.376388824627,374.939553266025,175.497481220635,234.215245842967,120.913191059362,154.680629604211,79.3779917421918,4.20309515378754,3.78441793628927,7.05552602096527,2.61567842935263,3.58174531074078,3.78201082662027,2.62798776576441,8.0809857525271,2.24156234171891,-0.281383373211934,0.820208973908033,-1.33953562498953,0.142827241833093,0.838185492576634,-0.774874062742004,-0.0716300010351055,1.85186156866612,-0.123499989528151,-474,921,168,-318,888,212,97,914,-38,-496.899159663866,1017.53781512605,138.798319327731,131.218487394958,944.983193277311,222.680672268908,79.9075630252101,986.798319327731,-111.44537815126,3685,2206,1781,1736,908,1190,542,1009,367,1290.65412371356,1076.37032345323,1021.99830362251,1889.94736842105,1564.88721804511,1235.76691729323,404243.022332413,174390.262352686,23943.5112144955,1947076.96992481,1198846.12030075,1067254.14285714,1
616625,-1878,284,-801,-454,648,-424,-213,761,-281,979,2029,1336,909,1462,656,291,1676,19,-434,921,198,154,935,222,67,990,-145,-445.511278195489,997.308270676692,132.330827067669,148.563909774436,959.571428571429,211.81954887218,77.015037593985,1007.38345864662,-136.270676691729,-433.641444275904,886.0223485246,254.142537650621,323.991370026874,941.299375226379,0,0,996.042017074796,0,603.76113760178,1053.82918676948,329.908485829868,343.750444975789,968.930396252463,279.663385201847,141.265361131592,1013.99128735264,150.774990447225,167305.145705172,116810.442128047,92020.0412394623,96821.1114149008,18185.5194805195,33596.6944634313,14130.833105491,13458.0866940078,4194.94133059923,409.029516911888,341.775426454342,303.348052967977,311.160909201173,134.853696577141,183.29401098626,118.873180766273,116.008994022049,64.7683667433356,6.91029854107282,4.78840197558066,5.77945874824547,2.85242750051952,4.48204972754306,5.16806723237775,2.09782792422436,12.8374113013461,2.45266165182065,-0.433319154293962,1.17116830878816,-0.496995343619536,0.394198868688412,0.622495213364462,-0.829404718376098,-0.20177712111889,2.1477045104323,0.218673709732531,-515,882,207,245,916,212,-58,971,-174,-437.151260504202,979.352941176471,140.983193277311,139.075630252101,955.18487394958,219.260504201681,79.8739495798319,1000.38655462185,-136.512605042017,2857,1745,2137,1363,814,1080,504,915,300,1193.15388453256,1053.40623227622,1028.92253064973,1771.27067669173,1480.27067669173,1260.11278195489,202582.538736327,116718.879885614,15455.6026513533,1583923.07518797,1135202.09022556,1070867.33082707,1
618703,-1888,303,-356,-290,731,-383,-106,847,-310,535,1774,574,800,1333,565,262,1171,-19,-434,950,178,209,925,161,87,980,-126,-425.135338345865,1007.63909774436,148.992481203008,217.812030075188,944.308270676692,161.857142857143,88.5187969924812,989.15037593985,-125.84962406015,0,931.062456950351,381.522755438665,0,932.474352010619,161.113427078582,0,984.173701912723,-101.159592359948,578.395726593267,1043.0087046112,234.335310173232,321.882888617836,950.56036105026,227.573354281531,144.72377111177,991.648718272316,136.409544789851,154966.723969013,73080.0808840282,32962.1135794031,56592.0174299385,11936.6390977444,25785.7748917749,13208.7060833903,4986.20448849396,2790.41660970608,393.658130830564,270.333277426269,181.554712358019,237.890767853522,109.254927109693,160.579497108986,114.929135050214,70.6130617413943,52.8243940779834,6.27085641934495,4.78552576904565,3.73708846964295,3.03176666448738,4.45285890577996,3.88260149965854,1.65036394955644,2.65289431890271,3.76479552073906,-0.830002852096738,0.874031562303644,-0.14279382135173,0.0881068329857998,0.828288926131187,-0.383217318845483,0.0125886290000059,0.187977841368799,-0.710837256947194,-454,921,198,172,907,30,223,980,-126,-406.403361344538,996.823529411765,149.554621848739,213.18487394958,938.81512605042,164.857142857143,89.2016806722689,988.008403361345,-123.159663865546,2423,1471,930,1090,602,948,368,324,291,1171.00682222772,1021.15884528289,1009.02031210252,1689.82706766917,1409.12030075188,1232.01503759398,178069.96559649,74160.8489045617,13253.915589252,1477321.81203008,1058963.22556391,1022919.71428571,1
